tx_hash,block_number,timestamp,event_type,sender,owner,assets,shares,vault_address,log_index,datetime
0xb017c37f2856b2f32ef8da67c58df95ea27f465c19609e3f290dd746fb89df8d,21622831,1736858987,deposit,0x3a49f5a6a8af9b2103d882278193112cf9f73a25,0x3a49f5a6a8af9b2103d882278193112cf9f73a25,1914.204192,1832.973513,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,267,2025-01-14 12:49:47
0x0fbece59d4cac00e7ac1150772152cd43fd15fc46737e07854a60c0d8b3371af,21793492,1738917539,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,9e-06,8e-06,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,129,2025-02-07 08:38:59
0x441bb85168997699b809d09ebd16b08e2c2b77965462762fdba7ec0edadeb11e,21791303,1738891175,deposit,0xd438dee8c8c21d8405f673f6ac6a9b49dd459917,0xd438dee8c8c21d8405f673f6ac6a9b49dd459917,299.66,285.530026,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,484,2025-02-07 01:19:35
0xd1c3b47a0ff4514623338acd1dee73405590ad346a6b6489844fc6e3b7957ce4,21784296,1738806707,deposit,0x87588d3fbcdff1bf84555f0a22056d94534a74a6,0x87588d3fbcdff1bf84555f0a22056d94534a74a6,50.68777,48.307953,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,372,2025-02-06 01:51:47
0x644464aad259e7fb8ea4f1445510e489aabb8d1623a8cb15988e2e5a4fc20df8,21779114,1738744283,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.065658,0.062585,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,53,2025-02-05 08:31:23
0xa44d11b0992a37bc4f4e2722b51c269226c5d44637737a76b464b79aa06153db,21776201,1738709111,deposit,0xf431c4a9bc6befb800b665d0ab96688ef6c2f854,0xf431c4a9bc6befb800b665d0ab96688ef6c2f854,1062034.883271,1012419.663551,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,221,2025-02-04 22:45:11
0x891cf48be1956ed927a6448f5995fba8b8ec32cbc4d5b04de9df5f145e98f35e,21776238,1738709555,deposit,0xa2876e41bba8fc004831935e57c8451f3747c49a,0xa2876e41bba8fc004831935e57c8451f3747c49a,137639.65857,131209.380163,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,444,2025-02-04 22:52:35
0xed217bd5dde11d383692bea17963f86c8b0d6406adf7371913fa635da0ccae80,21775050,1738695191,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,6351.857734,6055.333854,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,172,2025-02-04 18:53:11
0xc6fd0f3d93837c422875785ba0472278a2f1e7e3b9b8e4bfd2f582f6ad096fce,21772668,1738666463,deposit,0x3ee9de1ed963fa2b6676235b5bb67797fbf1a844,0x3ee9de1ed963fa2b6676235b5bb67797fbf1a844,25000.0,23834.440726,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,308,2025-02-04 10:54:23
0x5d6e0ab93cea876a044bff3c6f13a0d8b2a2b6e52d848b06c964b92438663f2c,21770007,1738634243,deposit,0x0a9f51e5a9ba2a2174152ec276204f4cef156eaa,0x0a9f51e5a9ba2a2174152ec276204f4cef156eaa,6326.153354,6031.644441,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,363,2025-02-04 01:57:23
0xce4fb6b691bd80c27a2917971f400ca6e3e916b419dc8fc444c6f70d444d459c,21770016,1738634351,deposit,0x0a9f51e5a9ba2a2174152ec276204f4cef156eaa,0x0a9f51e5a9ba2a2174152ec276204f4cef156eaa,70000.0,66741.19086,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,940,2025-02-04 01:59:11
0xda7f14a0ffbabb2e3a5163b1ee4dcc5c7b0f893df4b390bd2acc78d7075c4ca5,21767929,1738609199,deposit,0x4e18be58acc36ed6aa6a86bbfae124fea00abc01,0x4e18be58acc36ed6aa6a86bbfae124fea00abc01,10.0,9.534995,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,167,2025-02-03 18:59:59
0x1520cafc2b67ccad83b1ec916349623ff65d66268332405abc81a28a604013ff,21757908,1738488203,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.080431,0.076709,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,34,2025-02-02 09:23:23
0x0c4a7be3b55cc5fb5d452127bbdb08e9f729e31910e0900a429e984fcb53eeee,21754344,1738445159,deposit,0xd4910f22ef70ef3de98758ec84e11bef933f3a40,0xd4910f22ef70ef3de98758ec84e11bef933f3a40,100.0,95.381329,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,122,2025-02-01 21:25:59
0x23028def13fc7b3aefe339c73231e9162f69eece0761d8fb9447b0e2806bcc83,21752684,1738425131,deposit,0x64d6bdd7108e6e6f8733fde09d9fb44cc9fdb32c,0x64d6bdd7108e6e6f8733fde09d9fb44cc9fdb32c,30063.245012,28675.861377,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,200,2025-02-01 15:52:11
0x6a37c56637d5b602475c7451263e46d59d3565f72b20ae8f1f691d6fb17dc7a1,21748887,1738379327,deposit,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,11602.236862,11067.810336,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,292,2025-02-01 03:08:47
0xb769349a9eb51f406ef7b71f88f3cfcf581e03419f54cd523567c6d4b37aa650,21742687,1738304483,deposit,0x55da40f22c29ecd2a3d550057932aedfe9b2970d,0x55da40f22c29ecd2a3d550057932aedfe9b2970d,1.06,1.01132,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,308,2025-01-31 06:21:23
0x831ad751e1be1dbb82cb9e1f5bf0e38e31327b8c58f6ad6b90bcfb396129bb11,21741452,1738289555,deposit,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,197139.30826,188091.338821,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,420,2025-01-31 02:12:35
0xbce97e944b125bd6bc5d92b7405cefd26f2b658a82dc4f875980524a0e20913d,21738219,1738250543,deposit,0xd0002c648cca8dee2f2b8d70d542ccde8ad6ec03,0x5a7575368797695befd785f546c6b8b7e9d37f8c,142757.40912,136215.999398,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,808,2025-01-30 15:22:23
0x81803b72198acd5c77f23fbe8d3335feebf3a6cd993cf5630d7380b92fcaf422,21736134,1738225379,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.076599,0.073092,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,198,2025-01-30 08:22:59
0x81803b72198acd5c77f23fbe8d3335feebf3a6cd993cf5630d7380b92fcaf422,21736134,1738225379,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,3204.26,3057.59045,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,214,2025-01-30 08:22:59
0xd8362f4e9296f73b29f266ec6ae247d46bb369cdb08e10799e97aaf10c4f8024,21733751,1738196699,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,499.370013,476.539853,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,100,2025-01-30 00:24:59
0x2f8e09c5cf0997ca010145db5e072ed69e69834dca3fba0765d8bc64b9971964,21733174,1738189739,deposit,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,1886.083197,1799.88074,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,98,2025-01-29 22:28:59
0x6da0b5378c22e303a8ef0b481e9ad808e8186a700597181e94056c7299ad82ca,21725790,1738100687,deposit,0x88954361e813cc62537c8d2aa0e38f69b7ecdc6f,0x88954361e813cc62537c8d2aa0e38f69b7ecdc6f,7430.0,7091.691558,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,69,2025-01-28 21:44:47
0xf6d52b063d5453c8bb470ff463d9d839b30646b1fe93a4abe29beee1d535efc8,21719574,1738025675,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,3632.086601,3467.199098,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,77,2025-01-28 00:54:35
0x2310b741124da960059cda6fde375d637b74bb043cd28067831b04ea7cd7f721,21719393,1738023503,deposit,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,0xe5718bbc5b347b5ba3eab66c4b3d81a7642fb17d,5521.412129,5270.775439,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,374,2025-01-28 00:18:23
0x060c9e03c0ca1b0bcf7d6e532c6e85e1ba49a12f86dad92ee9a3d254f243dddd,21718684,1738014947,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,6963.701723,6647.700716,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,244,2025-01-27 21:55:47
0x0f07ffd9d24a6d5f1c62d13ed7089187ad2bd7bdd5b2d1367f37615010895f29,21718468,1738012343,deposit,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x9008d19f58aabd9ed0d60971565aa8510560ab41,3392.616192,3238.6808,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,79,2025-01-27 21:12:23
0x011ab95b94d2e95956de221c28755f249605a94f243080afbb195304bbd7c24d,21717879,1738005263,deposit,0x2868bc7730fefab47059a08a37f33ea3f6eac8ac,0x2868bc7730fefab47059a08a37f33ea3f6eac8ac,15039.205621,14357.012378,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,206,2025-01-27 19:14:23
0x17d71c630e9d9f5358bb0666c10d1d85c4336d19af872448c86690ffcf15ecd8,21717115,1737996047,deposit,0x2868bc7730fefab47059a08a37f33ea3f6eac8ac,0x2868bc7730fefab47059a08a37f33ea3f6eac8ac,41441.512228,39562.369271,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,222,2025-01-27 16:40:47
0x93bdae85c181556ef753137aaba755e9387af3948c0fc936e51e2662697af775,21714649,1737966287,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.077574,0.07406,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,59,2025-01-27 08:24:47
0xd0a0d845750cd5340b0cd2b6904b2e4a1b26783faceddc3e778d4afda2edad6e,21899843,1740202775,deposit,0xa05510853b74f523a077007480ee1bbe258b2aed,0xa05510853b74f523a077007480ee1bbe258b2aed,152104.585992,144527.524247,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,196,2025-02-22 05:39:35
0x6d040f07119e44672908d8ea9fca107dddd6bb48b3920c79dedbe021943c3268,21896235,1740159227,deposit,0x9a976726dab985a99b3c13710be7d601832542ef,0x9a976726dab985a99b3c13710be7d601832542ef,100114.377451,95134.99827,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,810,2025-02-21 17:33:47
0x3d0f68c74162b1972f73b453849e29677ab49ee0c97167a89a61972915d3724a,21894258,1740135419,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,58.5584,55.648464,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,208,2025-02-21 10:56:59
0x830637683627fb092ab72127113d2f12918c265209d54c05808cf1e6ba535018,21893447,1740125639,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,8099.427451,7697.09673,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,55,2025-02-21 08:13:59
0x242f68e5fb35aec5fb8eaf00aa6826efd395fcb77e450e7e4a0c5a5d2e218829,21893547,1740126839,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.653241,0.62079,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,138,2025-02-21 08:33:59
0x242f68e5fb35aec5fb8eaf00aa6826efd395fcb77e450e7e4a0c5a5d2e218829,21893547,1740126839,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,2518.181342,2393.087434,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,154,2025-02-21 08:33:59
0x7cbeb8e03568aec04e19c93dc9fe37c09b71ff1878df0a3b6378f47afdd6d3bc,21892493,1740114095,deposit,0x0e6a9a9dc30ff7d4987bc71227f6e34291d6d90e,0x0e6a9a9dc30ff7d4987bc71227f6e34291d6d90e,3.197467,3.038707,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,349,2025-02-21 05:01:35
0xfdc6ebf038d757d0b774754889d9c43484574ea80963f4aa340a7387f769f3fc,21892054,1740108815,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,7998.0,7600.96774,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,66,2025-02-21 03:33:35
0x5f5e44e760b405548e8ad37002765935bca61a70bd03f403ba8a23047fe91be2,21888507,1740065879,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,136.629027,129.857912,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,206,2025-02-20 15:37:59
0x1b2b1ca2073ec23202a7a2caf29366804c2828810d100045588a034f8efb2d20,21888136,1740061379,deposit,0x0e6a9a9dc30ff7d4987bc71227f6e34291d6d90e,0x0e6a9a9dc30ff7d4987bc71227f6e34291d6d90e,1.140277,1.083776,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,482,2025-02-20 14:22:59
0x0de7e886dcd49be4813dbfafa480d242f78208bea49cb5fff19baec8b5c12881,21887824,1740057587,deposit,0xf431c4a9bc6befb800b665d0ab96688ef6c2f854,0xf431c4a9bc6befb800b665d0ab96688ef6c2f854,1013109.287806,962916.740437,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,360,2025-02-20 13:19:47
0x2ad06284dc331401571c7192168d6b136b4108470a27cfce7ccb9c9daae1eb1f,21887886,1740058343,deposit,0x89c30e3af15d210736b2918fbd655c9842fd74f7,0x78a4bf18aea7b1654bf2c3845ec8b6423ca536d4,19.588864,18.618346,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,189,2025-02-20 13:32:23
0xbbbe0ec804c081ee5b9458e1646f208a398e96f415bcda94d16b8233e1c2d572,21886549,1740042167,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.471135,0.447805,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,64,2025-02-20 09:02:47
0xbbbe0ec804c081ee5b9458e1646f208a398e96f415bcda94d16b8233e1c2d572,21886549,1740042167,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,1251.550458,1189.577726,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,80,2025-02-20 09:02:47
0x885a36f481fa0afeec5435737ef34625fc6f78962f7b7e032826e7259a704d33,21886450,1740040979,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,113.409843,107.794383,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,179,2025-02-20 08:42:59
0x73e11a296902b585b128b3562be249447322162c6b58eeb9ff85990a8a806c05,21884367,1740015815,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,14.13,13.430961,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,55,2025-02-20 01:43:35
0xabf221e8520152dca0624ca24e7e25b4d9e6fa7d09a0405eb1e51d5c110af9e2,21884020,1740011591,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,113.803331,108.174078,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,211,2025-02-20 00:33:11
0xb9f3812971c12a6c3bacb59cddb58cd19410a0bf5a5ec09d304507e428e8d985,21881960,1739986727,deposit,0x97ade77cd9432be59b16b559a7a6fd2a19230a98,0x97ade77cd9432be59b16b559a7a6fd2a19230a98,53722.069374,51066.993563,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,428,2025-02-19 17:38:47
0xfcde295556cf3f1e2c86adcb2511a2583a51f5b299c43af62ccf16f4dd6cefc1,21881967,1739986811,deposit,0x857ee67e35b36a179635ddd276605f504e18c3f1,0x857ee67e35b36a179635ddd276605f504e18c3f1,35090.590297,33356.322629,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,135,2025-02-19 17:40:11
0x9cd3c1974f065492bd2fe44a82f1f31a2e407118664315c556c084b971edbcf9,21881635,1739982815,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,30.25,28.755174,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,105,2025-02-19 16:33:35
0x0c22d90046e0aee549d7368e93f1e550a20fb510f7812d4b77c45d6de7f11f57,21881711,1739983727,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,20.291264,19.288524,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,145,2025-02-19 16:48:47
0x692d6e4ab5bc93482ef79afcf391df38f6f194e659664cbf225cf8d21cc91030,21880883,1739973779,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,33.021488,31.39022,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,161,2025-02-19 14:02:59
0xf79eef0ccba89f87a60ea8ef1259ad61adffcba1277bceeac87b2b4a09b970a4,21880690,1739971451,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,32.0,30.419322,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,403,2025-02-19 13:24:11
0x0e242d9d643397aaf101a331a83485b97d05d61b267199ec4f8e6b243ba7e304,21880494,1739969099,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,82.87,78.776873,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,362,2025-02-19 12:44:59
0xbe75d73361afa6436c8384e32005faea665492b21ac57c68dc3e25aec2ef3dfb,21879876,1739961635,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,39.960855,37.987615,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,50,2025-02-19 10:40:35
0xcf611bf9c5bcd6bfcc16b3eae8d1fb615a64b2c0104f84636a4b59c32b804712,21878249,1739941991,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,500.0,475.327204,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,304,2025-02-19 05:13:11
0x2e55921018ecd4f4f0e96f7b982237c4d8c8a03d652a053ce5792a1f5576b511,21876142,1739916503,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,6000.0,5704.187773,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,205,2025-02-18 22:08:23
0x754205a957dc3fd5b2318247a4c5e5f040ea667936155cac00d12924ecec12a5,21875629,1739910287,deposit,0x8ff170f9576710369af6a62c98ba4accd13994a7,0x8ff170f9576710369af6a62c98ba4accd13994a7,86.394601,82.136089,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,213,2025-02-18 20:24:47
0x80333166e624aa3fb6acde9538ce470fba4c509bca6caadcec06a678d82eae1e,21874651,1739898491,deposit,0xda397504aa199487c733d103ac006b06f372e6cf,0xda397504aa199487c733d103ac006b06f372e6cf,500000.0,475364.37352,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,359,2025-02-18 17:08:11
0x6a8cf785f773da6a9e996e49b57e323ed1eb9460604ca11f6b42d2b2491db577,21873526,1739884955,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,15000.0,14261.298605,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,194,2025-02-18 13:22:35
0x2942060ef194f0ab87187815e549444261192dae376009a95911f24794b7d300,21872053,1739867135,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.146765,0.139542,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,168,2025-02-18 08:25:35
0x2942060ef194f0ab87187815e549444261192dae376009a95911f24794b7d300,21872053,1739867135,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,10.406668,9.894509,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,184,2025-02-18 08:25:35
0x97476050e5275726a16714393ab888f00596e944bd1c16cb3dbe0b66b9c7cf75,21869398,1739835131,deposit,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,0x15633dc0ce383babc96fdcdabf08a29e87ce53e3,10114.66895,9617.467765,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,605,2025-02-17 23:32:11
0x4b5623fd9fa7519c039c52398a513ae2f59a8ced5e78ad72057399d06883d8b4,21866281,1739797511,deposit,0xa05510853b74f523a077007480ee1bbe258b2aed,0xa05510853b74f523a077007480ee1bbe258b2aed,150000.022,142636.745954,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,329,2025-02-17 13:05:11
0xf67188fb19038330df5bf0f2b02ab599398330988fcccc88eff67279374fedb4,21865012,1739782175,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.177978,0.169246,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,177,2025-02-17 08:49:35
0xf67188fb19038330df5bf0f2b02ab599398330988fcccc88eff67279374fedb4,21865012,1739782175,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,12.7398,12.114781,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,193,2025-02-17 08:49:35
0xb30142fd8350adcb0fdedc7d1082c2fc573b93f7a0f1536260df077a203f07ad,21864718,1739778587,deposit,0x294cca23e5284116e0a74e6826405e4bf04b4a19,0x294cca23e5284116e0a74e6826405e4bf04b4a19,50712.470168,48224.834388,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,270,2025-02-17 07:49:47
0x69d763a53f765acaa9c1808d5501b720a514d0f8f2a2742c1ebee02e626eec90,21861030,1739733947,deposit,0xb0172ed930e8a2cf9bfabc264b4fcfb4467724ab,0xb0172ed930e8a2cf9bfabc264b4fcfb4467724ab,50.0,47.551426,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,197,2025-02-16 19:25:47
0xaf74ec9e5df79063f74c76bc9fad0cbd05cbd7c786797380f7b563ed26e608a3,21857772,1739694515,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.175549,0.166964,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,109,2025-02-16 08:28:35
0xaf74ec9e5df79063f74c76bc9fad0cbd05cbd7c786797380f7b563ed26e608a3,21857772,1739694515,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,467.53765,444.675445,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,125,2025-02-16 08:28:35
0xedeedcf10aae9fd802581f8129bfeff355e09a8c2b17084f92e86e6d71a7f32e,21850636,1739608031,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.155542,0.14796,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,109,2025-02-15 08:27:11
0xedeedcf10aae9fd802581f8129bfeff355e09a8c2b17084f92e86e6d71a7f32e,21850636,1739608031,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,54554.362394,51895.336614,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,125,2025-02-15 08:27:11
0xd55f6cedd7a08d91f99e8ceb384ffd0892f3dbee450879af33d54dda5bd18915,21842192,1739505767,deposit,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,427135.292513,406384.10011,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,30,2025-02-14 04:02:47
0xd99f65afdf7369fd573ce47879b0d78e046965867310f8763ed8c4ed7ed93757,21843575,1739522459,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.07047,0.067044,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,79,2025-02-14 08:40:59
0xd99f65afdf7369fd573ce47879b0d78e046965867310f8763ed8c4ed7ed93757,21843575,1739522459,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,263792.72186,250970.832852,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,95,2025-02-14 08:40:59
0x285a5889a0804868bba56a57f6382edb156fcaf1fa4de902839c8903e735a4ed,21838297,1739458619,deposit,0x0bced0863ade2773479bb3582b61ee1d8e2876ae,0x0bced0863ade2773479bb3582b61ee1d8e2876ae,400000.0,380597.010034,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,366,2025-02-13 14:56:59
0x7038c44b2c54b684ed356ee2072875c461429a0fe2a819ef5b5844750fc6fdfa,21836826,1739440811,deposit,0xae7d8db82480e6d8e3873ecbf22cf17b3d8a7308,0xae7d8db82480e6d8e3873ecbf22cf17b3d8a7308,17302.135942,16463.503922,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,401,2025-02-13 10:00:11
0xd4a8c89d48586e9c494500555d86f520945bb28ad5cfcd81daba9afbffbc6bef,21835013,1739418911,deposit,0xae7d8db82480e6d8e3873ecbf22cf17b3d8a7308,0xae7d8db82480e6d8e3873ecbf22cf17b3d8a7308,43488.215816,41382.365421,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,537,2025-02-13 03:55:11
0x5280bee50a84d1b1e5b51137f8f61d25c925da86ffcc9fafcc99c0f65f79062b,21822060,1739262167,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.02346,0.022332,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,84,2025-02-11 08:22:47
0x2997f8ad10cf7e6372c8941d2e7a701a3c0e8e3278645bc44de6f9ea7509bba8,21814940,1739176307,deposit,0x90b8695edcdefafa678df6d819307573f7b1a18c,0x90b8695edcdefafa678df6d819307573f7b1a18c,0.069085,0.065778,0xbe53a109b494e5c9f97b9cd39fe969be68bf6204,403,2025-02-10 08:31:47
